"departureDate","returnDate","price","holiday","daysBeforeDeparture","origin","destination"
25,27,47,"c",114,45,19
25,27,53,"c",113,45,19
25,27,47,"c",112,45,19
25,27,47,"c",111,45,19
25,27,46,"c",110,45,19
25,27,47,"c",109,45,19
25,27,47,"c",108,45,19
25,27,53,"c",107,45,19
25,27,54,"c",106,45,19
25,27,52,"c",105,45,19
25,27,46,"c",104,45,19
25,27,52,"c",103,45,19
25,27,52,"c",102,45,19
25,27,54,"c",101,45,19
25,27,54,"c",100,45,19
25,27,52,"c",99,45,19
25,27,52,"c",98,45,19
25,27,52,"c",97,45,19
25,27,54,"c",96,45,19
25,27,52,"c",95,45,19
25,27,52,"c",94,45,19
25,27,54,"c",93,45,19
25,27,52,"c",92,45,19
25,27,44,"c",91,45,19
25,27,52,"c",90,45,19
25,27,52,"c",89,45,19
25,27,56,"c",88,45,19
25,27,55,"c",87,45,19
25,27,52,"c",86,45,19
25,27,52,"c",85,45,19
25,27,53,"c",84,45,19
25,27,53,"c",83,45,19
25,27,44,"c",82,45,19
25,27,44,"c",81,45,19
25,27,53,"c",80,45,19
25,27,53,"c",79,45,19
25,27,53,"c",78,45,19
25,27,53,"c",77,45,19
25,27,51,"c",76,45,19
25,27,53,"c",75,45,19
25,27,53,"c",74,45,19
25,27,53,"c",73,45,19
25,27,51,"c",72,45,19
25,27,54,"c",71,45,19
25,27,54,"c",70,45,19
25,27,51,"c",69,45,19
25,27,54,"c",68,45,19
25,27,51,"c",67,45,19
25,27,44,"c",66,45,19
25,27,51,"c",65,45,19
25,27,51,"c",64,45,19
25,27,52,"c",63,45,19
25,27,54,"c",62,45,19
25,27,51,"c",61,45,19
25,27,52,"c",60,45,19
25,27,51,"c",59,45,19
25,27,51,"c",58,45,19
25,27,54,"c",57,45,19
25,27,54,"c",56,45,19
25,27,54,"c",55,45,19
25,27,54,"c",54,45,19
25,27,54,"c",53,45,19
25,27,53,"c",52,45,19
25,27,53,"c",51,45,19
25,27,53,"c",50,45,19
25,27,53,"c",49,45,19
25,27,53,"c",48,45,19
25,27,53,"c",47,45,19
25,27,53,"c",46,45,19
25,27,53,"c",45,45,19
25,27,53,"c",44,45,19
25,27,50,"c",43,45,19
25,27,50,"c",42,45,19
25,27,41,"c",41,45,19
25,27,42,"c",40,45,19
25,27,46,"c",39,45,19
25,27,47,"c",38,45,19
25,27,48,"c",37,45,19
25,27,48,"c",36,45,19
25,27,48,"c",35,45,19
25,27,47,"c",34,45,19
25,27,48,"c",33,45,19
25,27,47,"c",32,45,19
25,27,47,"c",31,45,19
25,27,48,"c",30,45,19
25,27,41,"c",29,45,19
25,27,41,"c",28,45,19
25,27,45,"c",27,45,19
25,27,45,"c",26,45,19
25,27,45,"c",25,45,19
25,27,50,"c",24,45,19
25,27,50,"c",23,45,19
25,27,57,"c",22,45,19
25,27,45,"c",21,45,19
25,27,48,"c",20,45,19
25,27,52,"c",19,45,19
25,27,58,"c",18,45,19
25,27,53,"c",17,45,19
25,27,54,"c",16,45,19
25,27,54,"c",15,45,19
25,27,52,"c",14,45,19
25,27,52,"c",13,45,19
25,27,52,"c",12,45,19
25,27,57,"c",11,45,19
25,27,57,"c",10,45,19
25,27,57,"c",9,45,19
25,27,59,"c",8,45,19
25,27,59,"c",7,45,19
25,27,59,"c",6,45,19
25,27,62,"c",5,45,19
25,27,57,"c",4,45,19
25,27,63,"c",3,45,19
25,27,63,"c",2,45,19
25,27,73,"c",1,45,19
25,26,49,"c",180,45,19
25,26,49,"c",179,45,19
25,26,50,"c",178,45,19
25,26,50,"c",177,45,19
25,26,50,"c",176,45,19
25,26,50,"c",175,45,19
25,26,50,"c",174,45,19
25,26,50,"c",173,45,19
25,26,50,"c",172,45,19
25,26,50,"c",171,45,19
25,26,50,"c",170,45,19
25,26,50,"c",169,45,19
25,26,48,"c",168,45,19
25,26,48,"c",167,45,19
25,26,48,"c",166,45,19
25,26,48,"c",165,45,19
25,26,48,"c",164,45,19
25,26,48,"c",163,45,19
25,26,47,"c",162,45,19
25,26,47,"c",161,45,19
25,26,47,"c",160,45,19
25,26,47,"c",159,45,19
25,26,47,"c",158,45,19
25,26,47,"c",157,45,19
25,26,47,"c",156,45,19
25,26,47,"c",155,45,19
25,26,47,"c",154,45,19
25,26,47,"c",153,45,19
25,26,48,"c",152,45,19
25,26,48,"c",151,45,19
25,26,47,"c",150,45,19
25,26,48,"c",149,45,19
25,26,49,"c",148,45,19
25,26,49,"c",147,45,19
25,26,48,"c",146,45,19
25,26,48,"c",145,45,19
25,26,50,"c",144,45,19
25,26,50,"c",143,45,19
25,26,50,"c",142,45,19
25,26,50,"c",141,45,19
25,26,50,"c",140,45,19
25,26,50,"c",139,45,19
25,26,50,"c",138,45,19
25,26,50,"c",137,45,19
25,26,50,"c",136,45,19
25,26,48,"c",135,45,19
25,26,48,"c",134,45,19
25,26,48,"c",133,45,19
25,26,48,"c",132,45,19
25,26,48,"c",131,45,19
25,26,47,"c",130,45,19
25,26,25,"c",129,45,19
