"departureDate","returnDate","price","holiday","daysBeforeDeparture","origin","destination"
17,19,28,"f",112,2,18
17,19,28,"f",111,2,18
17,19,26,"f",110,2,18
17,19,28,"f",109,2,18
17,19,30,"f",108,2,18
17,19,30,"f",107,2,18
17,19,28,"f",106,2,18
17,19,28,"f",105,2,18
17,19,28,"f",104,2,18
17,19,28,"f",103,2,18
17,19,28,"f",102,2,18
17,19,30,"f",101,2,18
17,19,30,"f",100,2,18
17,19,30,"f",99,2,18
17,19,30,"f",98,2,18
17,19,30,"f",97,2,18
17,19,30,"f",96,2,18
17,19,30,"f",95,2,18
17,19,31,"f",94,2,18
17,19,30,"f",93,2,18
17,19,30,"f",92,2,18
17,19,30,"f",91,2,18
17,19,33,"f",90,2,18
17,19,29,"f",89,2,18
17,19,29,"f",88,2,18
17,19,29,"f",87,2,18
17,19,29,"f",86,2,18
17,19,29,"f",85,2,18
17,19,29,"f",84,2,18
17,19,29,"f",83,2,18
17,19,29,"f",82,2,18
17,19,29,"f",81,2,18
17,19,28,"f",80,2,18
17,19,28,"f",79,2,18
17,19,28,"f",78,2,18
17,19,28,"f",77,2,18
17,19,26,"f",76,2,18
17,19,26,"f",75,2,18
17,19,26,"f",74,2,18
17,19,26,"f",73,2,18
17,19,26,"f",72,2,18
17,19,27,"f",71,2,18
17,19,26,"f",70,2,18
17,19,26,"f",69,2,18
17,19,29,"f",68,2,18
17,19,29,"f",67,2,18
17,19,28,"f",66,2,18
17,19,29,"f",65,2,18
17,19,29,"f",64,2,18
17,19,29,"f",63,2,18
17,19,28,"f",62,2,18
17,19,28,"f",61,2,18
17,19,28,"f",60,2,18
17,19,29,"f",59,2,18
17,19,29,"f",58,2,18
17,19,29,"f",57,2,18
17,19,29,"f",56,2,18
17,19,29,"f",55,2,18
17,19,29,"f",54,2,18
17,19,29,"f",53,2,18
17,19,29,"f",52,2,18
17,19,29,"f",51,2,18
17,19,27,"f",50,2,18
17,19,27,"f",49,2,18
17,19,27,"f",48,2,18
17,19,27,"f",47,2,18
17,19,29,"f",46,2,18
17,19,29,"f",45,2,18
17,19,29,"f",44,2,18
17,19,30,"f",43,2,18
17,19,30,"f",42,2,18
17,19,29,"f",41,2,18
17,19,30,"f",40,2,18
17,19,30,"f",39,2,18
17,19,30,"f",38,2,18
17,19,27,"f",37,2,18
17,19,30,"f",36,2,18
17,19,30,"f",35,2,18
17,19,29,"f",34,2,18
17,19,24,"f",33,2,18
17,19,24,"f",32,2,18
17,19,23,"f",31,2,18
17,19,24,"f",30,2,18
17,19,25,"f",29,2,18
17,19,24,"f",28,2,18
17,19,25,"f",27,2,18
17,19,25,"f",26,2,18
17,19,25,"f",25,2,18
17,19,26,"f",24,2,18
17,19,26,"f",23,2,18
17,19,26,"f",22,2,18
17,19,23,"f",21,2,18
17,19,26,"f",20,2,18
17,19,27,"f",19,2,18
17,19,25,"f",18,2,18
17,19,31,"f",17,2,18
17,19,31,"f",16,2,18
17,19,30,"f",15,2,18
17,19,30,"f",14,2,18
17,19,32,"f",13,2,18
17,19,34,"f",12,2,18
17,19,35,"f",11,2,18
17,19,35,"f",10,2,18
17,19,35,"f",9,2,18
17,19,35,"f",8,2,18
17,19,27,"f",7,2,18
17,19,32,"f",6,2,18
17,19,43,"f",5,2,18
17,19,46,"f",4,2,18
17,19,45,"f",3,2,18
17,19,45,"f",2,2,18
17,19,51,"f",1,2,18
17,18,26,"f",180,2,18
17,18,26,"f",179,2,18
17,18,26,"f",178,2,18
17,18,26,"f",177,2,18
17,18,26,"f",176,2,18
17,18,26,"f",175,2,18
17,18,26,"f",174,2,18
17,18,26,"f",173,2,18
17,18,26,"f",172,2,18
17,18,26,"f",171,2,18
17,18,26,"f",170,2,18
17,18,26,"f",169,2,18
17,18,26,"f",168,2,18
17,18,26,"f",167,2,18
17,18,26,"f",166,2,18
17,18,26,"f",165,2,18
17,18,26,"f",164,2,18
17,18,26,"f",163,2,18
17,18,26,"f",162,2,18
17,18,26,"f",161,2,18
17,18,26,"f",160,2,18
17,18,26,"f",159,2,18
17,18,23,"f",158,2,18
17,18,23,"f",157,2,18
17,18,23,"f",156,2,18
17,18,23,"f",155,2,18
17,18,23,"f",154,2,18
17,18,23,"f",153,2,18
17,18,23,"f",152,2,18
17,18,23,"f",151,2,18
17,18,23,"f",150,2,18
17,18,23,"f",149,2,18
17,18,22,"f",148,2,18
17,18,22,"f",147,2,18
17,18,23,"f",146,2,18
17,18,30,"f",145,2,18
17,18,23,"f",144,2,18
17,18,28,"f",143,2,18
17,18,26,"f",142,2,18
17,18,26,"f",141,2,18
17,18,26,"f",140,2,18
17,18,26,"f",139,2,18
17,18,26,"f",138,2,18
17,18,25,"f",137,2,18
17,18,26,"f",136,2,18
17,18,24,"f",135,2,18
17,18,26,"f",134,2,18
17,18,26,"f",133,2,18
17,18,22,"f",132,2,18
17,18,24,"f",131,2,18
17,18,24,"f",130,2,18
17,18,24,"f",129,2,18
17,18,24,"f",128,2,18
17,18,24,"f",127,2,18
17,18,24,"f",126,2,18
17,18,24,"f",125,2,18
17,18,23,"f",124,2,18
17,18,23,"f",123,2,18
17,18,23,"f",122,2,18
17,18,23,"f",121,2,18
17,18,22,"f",120,2,18
17,18,22,"f",119,2,18
17,18,22,"f",118,2,18
17,18,22,"f",117,2,18
17,18,22,"f",116,2,18
17,18,22,"f",115,2,18
17,18,22,"f",114,2,18
17,18,22,"f",113,2,18
17,18,24,"f",112,2,18
17,18,26,"f",111,2,18
17,18,26,"f",110,2,18
17,18,28,"f",109,2,18
17,18,27,"f",108,2,18
17,18,27,"f",107,2,18
17,18,27,"f",106,2,18
17,18,27,"f",105,2,18
17,18,28,"f",104,2,18
17,18,28,"f",103,2,18
17,18,28,"f",102,2,18
17,18,28,"f",101,2,18
17,18,28,"f",100,2,18
17,18,28,"f",99,2,18
17,18,28,"f",98,2,18
17,18,28,"f",97,2,18
17,18,23,"f",96,2,18
17,18,24,"f",95,2,18
17,18,24,"f",94,2,18
17,18,24,"f",93,2,18
17,18,24,"f",92,2,18
17,18,24,"f",91,2,18
17,18,27,"f",90,2,18
17,18,26,"f",89,2,18
17,18,26,"f",88,2,18
17,18,27,"f",87,2,18
17,18,27,"f",86,2,18
17,18,27,"f",85,2,18
17,18,27,"f",84,2,18
17,18,27,"f",83,2,18
17,18,27,"f",82,2,18
17,18,27,"f",81,2,18
17,18,27,"f",80,2,18
17,18,27,"f",79,2,18
17,18,28,"f",78,2,18
17,18,28,"f",77,2,18
17,18,26,"f",76,2,18
17,18,26,"f",75,2,18
17,18,26,"f",74,2,18
17,18,26,"f",73,2,18
17,18,26,"f",72,2,18
17,18,26,"f",71,2,18
17,18,26,"f",70,2,18
17,18,26,"f",69,2,18
17,18,27,"f",68,2,18
17,18,27,"f",67,2,18
17,18,24,"f",66,2,18
17,18,25,"f",65,2,18
17,18,25,"f",64,2,18
17,18,25,"f",63,2,18
17,18,24,"f",62,2,18
17,18,24,"f",61,2,18
17,18,24,"f",60,2,18
17,18,25,"f",59,2,18
17,18,25,"f",58,2,18
17,18,25,"f",57,2,18
17,18,25,"f",56,2,18
17,18,25,"f",55,2,18
17,18,28,"f",54,2,18
17,18,28,"f",53,2,18
17,18,27,"f",52,2,18
17,18,27,"f",51,2,18
17,18,26,"f",50,2,18
17,18,26,"f",49,2,18
17,18,26,"f",48,2,18
17,18,26,"f",47,2,18
17,18,27,"f",46,2,18
17,18,27,"f",45,2,18
17,18,27,"f",44,2,18
17,18,27,"f",43,2,18
17,18,28,"f",42,2,18
17,18,28,"f",41,2,18
17,18,24,"f",40,2,18
17,18,24,"f",39,2,18
17,18,24,"f",38,2,18
17,18,20,"f",37,2,18
17,18,23,"f",36,2,18
17,18,25,"f",35,2,18
17,18,24,"f",34,2,18
17,18,24,"f",33,2,18
17,18,23,"f",32,2,18
17,18,23,"f",31,2,18
17,18,23,"f",30,2,18
17,18,23,"f",29,2,18
17,18,19,"f",28,2,18
17,18,19,"f",27,2,18
17,18,19,"f",26,2,18
17,18,21,"f",25,2,18
17,18,21,"f",24,2,18
17,18,21,"f",23,2,18
17,18,22,"f",22,2,18
17,18,18,"f",21,2,18
17,18,26,"f",20,2,18
17,18,27,"f",19,2,18
17,18,25,"f",18,2,18
17,18,26,"f",17,2,18
17,18,31,"f",16,2,18
17,18,30,"f",15,2,18
17,18,31,"f",14,2,18
17,18,32,"f",13,2,18
17,18,33,"f",12,2,18
17,18,37,"f",11,2,18
17,18,37,"f",10,2,18
17,18,37,"f",9,2,18
17,18,39,"f",8,2,18
17,18,31,"f",7,2,18
17,18,28,"f",6,2,18
17,18,41,"f",5,2,18
17,18,48,"f",4,2,18
17,18,49,"f",3,2,18
17,18,49,"f",2,2,18
17,18,51,"f",1,2,18
17,19,28,"f",180,2,20
17,19,28,"f",179,2,20
17,19,28,"f",178,2,20
17,19,28,"f",177,2,20
17,19,28,"f",176,2,20
17,19,28,"f",175,2,20
17,19,28,"f",174,2,20
17,19,27,"f",173,2,20
17,19,27,"f",172,2,20
17,19,27,"f",171,2,20
17,19,27,"f",170,2,20
17,19,27,"f",169,2,20
17,19,27,"f",168,2,20
17,19,27,"f",167,2,20
17,19,27,"f",166,2,20
17,19,27,"f",165,2,20
17,19,29,"f",164,2,20
17,19,29,"f",163,2,20
17,19,29,"f",162,2,20
17,19,29,"f",161,2,20
17,19,29,"f",160,2,20
17,19,29,"f",159,2,20
17,19,29,"f",158,2,20
17,19,29,"f",157,2,20
17,19,29,"f",156,2,20
17,19,29,"f",155,2,20
17,19,29,"f",154,2,20
17,19,29,"f",153,2,20
17,19,29,"f",152,2,20
17,19,29,"f",151,2,20
17,19,29,"f",150,2,20
17,19,29,"f",149,2,20
17,19,29,"f",148,2,20
17,19,29,"f",147,2,20
17,19,29,"f",146,2,20
17,19,29,"f",145,2,20
17,19,29,"f",144,2,20
17,19,29,"f",143,2,20
17,19,29,"f",142,2,20
17,19,29,"f",141,2,20
17,19,29,"f",140,2,20
17,19,29,"f",139,2,20
17,19,29,"f",138,2,20
17,19,29,"f",137,2,20
17,19,29,"f",136,2,20
17,19,29,"f",135,2,20
17,19,29,"f",134,2,20
17,19,29,"f",133,2,20
17,19,29,"f",132,2,20
17,19,29,"f",131,2,20
17,19,31,"f",130,2,20
17,19,31,"f",129,2,20
17,19,31,"f",128,2,20
17,19,31,"f",127,2,20
17,19,31,"f",126,2,20
17,19,33,"f",125,2,20
17,19,34,"f",124,2,20
17,19,31,"f",123,2,20
17,19,30,"f",122,2,20
17,19,33,"f",121,2,20
17,19,28,"f",120,2,20
17,19,28,"f",119,2,20
17,19,28,"f",118,2,20
17,19,28,"f",117,2,20
17,19,31,"f",116,2,20
17,19,31,"f",115,2,20
17,19,31,"f",114,2,20
17,19,31,"f",113,2,20
17,19,31,"f",112,2,20
17,19,31,"f",111,2,20
17,19,30,"f",110,2,20
17,19,30,"f",109,2,20
17,19,33,"f",108,2,20
17,19,33,"f",107,2,20
17,19,33,"f",106,2,20
17,19,33,"f",105,2,20
17,19,31,"f",104,2,20
17,19,33,"f",103,2,20
17,19,34,"f",102,2,20
17,19,34,"f",101,2,20
17,19,32,"f",100,2,20
17,19,34,"f",99,2,20
17,19,37,"f",98,2,20
17,19,31,"f",97,2,20
17,19,35,"f",96,2,20
17,19,35,"f",95,2,20
17,19,35,"f",94,2,20
17,19,35,"f",93,2,20
17,19,35,"f",92,2,20
17,19,35,"f",91,2,20
17,19,33,"f",90,2,20
17,19,34,"f",89,2,20
17,19,34,"f",88,2,20
17,19,32,"f",87,2,20
17,19,34,"f",86,2,20
17,19,32,"f",85,2,20
17,19,32,"f",84,2,20
17,19,34,"f",83,2,20
17,19,35,"f",82,2,20
17,19,32,"f",81,2,20
17,19,34,"f",80,2,20
17,19,34,"f",79,2,20
17,19,34,"f",78,2,20
17,19,34,"f",77,2,20
17,19,35,"f",76,2,20
17,19,34,"f",75,2,20
17,19,34,"f",74,2,20
17,19,36,"f",73,2,20
17,19,36,"f",72,2,20
17,19,36,"f",71,2,20
17,19,36,"f",70,2,20
17,19,36,"f",69,2,20
17,19,35,"f",68,2,20
17,19,35,"f",67,2,20
17,19,35,"f",66,2,20
17,19,35,"f",65,2,20
17,19,35,"f",64,2,20
17,19,34,"f",63,2,20
17,19,34,"f",62,2,20
17,19,34,"f",61,2,20
17,19,34,"f",60,2,20
17,19,33,"f",59,2,20
17,19,33,"f",58,2,20
17,19,33,"f",57,2,20
17,19,34,"f",56,2,20
17,19,34,"f",55,2,20
17,19,34,"f",54,2,20
17,19,32,"f",53,2,20
17,19,31,"f",52,2,20
17,19,31,"f",51,2,20
17,19,35,"f",50,2,20
17,19,29,"f",49,2,20
17,19,29,"f",48,2,20
17,19,31,"f",47,2,20
17,19,33,"f",46,2,20
17,19,34,"f",45,2,20
17,19,35,"f",44,2,20
17,19,33,"f",43,2,20
17,19,33,"f",42,2,20
17,19,33,"f",41,2,20
17,19,31,"f",40,2,20
17,19,29,"f",39,2,20
17,19,33,"f",38,2,20
17,19,33,"f",37,2,20
17,19,32,"f",36,2,20
17,19,32,"f",35,2,20
17,19,30,"f",34,2,20
17,19,31,"f",33,2,20
17,19,30,"f",32,2,20
17,19,31,"f",31,2,20
17,19,31,"f",30,2,20
17,19,30,"f",29,2,20
17,19,35,"f",28,2,20
17,19,35,"f",27,2,20
17,19,33,"f",26,2,20
17,19,33,"f",25,2,20
17,19,30,"f",24,2,20
17,19,30,"f",23,2,20
17,19,30,"f",22,2,20
17,19,30,"f",21,2,20
17,19,34,"f",20,2,20
17,19,30,"f",19,2,20
17,19,33,"f",18,2,20
17,19,33,"f",17,2,20
17,19,32,"f",16,2,20
17,19,34,"f",15,2,20
17,19,28,"f",14,2,20
17,19,35,"f",13,2,20
17,19,32,"f",12,2,20
17,19,33,"f",11,2,20
17,19,33,"f",10,2,20
17,19,43,"f",9,2,20
17,19,38,"f",8,2,20
17,19,40,"f",7,2,20
17,19,42,"f",6,2,20
17,19,46,"f",5,2,20
17,19,45,"f",4,2,20
17,19,45,"f",3,2,20
17,19,54,"f",2,2,20
17,19,51,"f",1,2,20
17,18,27,"f",180,2,20
17,18,27,"f",179,2,20
17,18,27,"f",178,2,20
17,18,27,"f",177,2,20
17,18,27,"f",176,2,20
17,18,27,"f",175,2,20
17,18,27,"f",174,2,20
17,18,25,"f",173,2,20
17,18,25,"f",172,2,20
17,18,25,"f",171,2,20
17,18,25,"f",170,2,20
17,18,25,"f",169,2,20
17,18,25,"f",168,2,20
17,18,25,"f",167,2,20
17,18,25,"f",166,2,20
17,18,25,"f",165,2,20
17,18,27,"f",164,2,20
17,18,27,"f",163,2,20
17,18,27,"f",162,2,20
17,18,27,"f",161,2,20
17,18,27,"f",160,2,20
17,18,27,"f",159,2,20
17,18,27,"f",158,2,20
17,18,27,"f",157,2,20
17,18,27,"f",156,2,20
17,18,27,"f",155,2,20
