"departureDate","returnDate","price","holiday","daysBeforeDeparture","origin","destination"
20,22,15,"l",101,2,9
20,22,15,"l",100,2,9
20,22,14,"l",99,2,9
20,22,14,"l",98,2,9
20,22,14,"l",97,2,9
20,22,14,"l",96,2,9
20,22,14,"l",95,2,9
20,22,14,"l",94,2,9
20,22,14,"l",93,2,9
20,22,14,"l",92,2,9
20,22,14,"l",91,2,9
20,22,14,"l",90,2,9
20,22,14,"l",89,2,9
20,22,14,"l",88,2,9
20,22,16,"l",87,2,9
20,22,14,"l",86,2,9
20,22,14,"l",85,2,9
20,22,14,"l",84,2,9
20,22,17,"l",83,2,9
20,22,17,"l",82,2,9
20,22,17,"l",81,2,9
20,22,17,"l",80,2,9
20,22,17,"l",79,2,9
20,22,17,"l",78,2,9
20,22,16,"l",77,2,9
20,22,16,"l",76,2,9
20,22,16,"l",75,2,9
20,22,16,"l",74,2,9
20,22,19,"l",73,2,9
20,22,19,"l",72,2,9
20,22,16,"l",71,2,9
20,22,20,"l",70,2,9
20,22,20,"l",69,2,9
20,22,20,"l",68,2,9
20,22,20,"l",67,2,9
20,22,19,"l",66,2,9
20,22,19,"l",65,2,9
20,22,19,"l",64,2,9
20,22,16,"l",63,2,9
20,22,18,"l",62,2,9
20,22,18,"l",61,2,9
20,22,18,"l",60,2,9
20,22,16,"l",59,2,9
20,22,16,"l",58,2,9
20,22,16,"l",57,2,9
20,22,16,"l",56,2,9
20,22,17,"l",55,2,9
20,22,18,"l",54,2,9
20,22,18,"l",53,2,9
20,22,16,"l",52,2,9
20,22,16,"l",51,2,9
20,22,11,"l",50,2,9
20,22,11,"l",49,2,9
20,22,15,"l",48,2,9
20,22,18,"l",47,2,9
20,22,18,"l",46,2,9
20,22,17,"l",45,2,9
20,22,17,"l",44,2,9
20,22,15,"l",43,2,9
20,22,18,"l",42,2,9
20,22,18,"l",41,2,9
20,22,18,"l",40,2,9
20,22,18,"l",39,2,9
20,22,16,"l",38,2,9
20,22,16,"l",37,2,9
20,22,15,"l",36,2,9
20,22,18,"l",35,2,9
20,22,15,"l",34,2,9
20,22,15,"l",33,2,9
20,22,15,"l",32,2,9
20,22,15,"l",31,2,9
20,22,17,"l",30,2,9
20,22,17,"l",29,2,9
20,22,19,"l",28,2,9
20,22,19,"l",27,2,9
20,22,17,"l",26,2,9
20,22,15,"l",25,2,9
20,22,16,"l",24,2,9
20,22,16,"l",23,2,9
20,22,15,"l",22,2,9
20,22,20,"l",21,2,9
20,22,19,"l",20,2,9
20,22,19,"l",19,2,9
20,22,19,"l",18,2,9
20,22,19,"l",17,2,9
20,22,19,"l",16,2,9
20,22,19,"l",15,2,9
20,22,16,"l",14,2,9
20,22,18,"l",13,2,9
20,22,23,"l",12,2,9
20,22,23,"l",11,2,9
20,22,23,"l",10,2,9
20,22,23,"l",9,2,9
20,22,23,"l",8,2,9
20,22,25,"l",7,2,9
